path,class_id,class_name,top-1-pre_ID,top-1-pre_name,top-2-pre_ID,top-2-pre_name,top-3-pre_ID,top-3-pre_name,top-4-pre_ID,top-4-pre_name,top-5-pre_ID,top-5-pre_name,top-n_corr,0-belive,1-belive,2-belive,3-belive,4-belive,5-belive
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_21408DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,3,before intercalation,2,dorsal intercalation,True,0.0018813862,5.395705e-08,1.3683231e-07,3.0046562e-07,0.99810153,1.6716893e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_21409DIC.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.00012291803,1.4336554e-10,9.734936e-07,2.253428e-09,0.99986184,1.43225825e-05
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_896 - 1 - 15 - 5.png,4,rotation,4,rotation,5,ventral enclosure,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,5.3388816e-05,4.0239267e-11,9.931742e-09,2.4595823e-09,0.9988966,0.0010500507
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_896 - 1 - 15 - 6.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,1.4648069e-05,2.5846475e-10,9.648742e-09,9.265911e-09,0.9999845,7.838509e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_911 - 9.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,3,before intercalation,2,dorsal intercalation,True,1.9049463e-06,2.1066553e-12,1.4083822e-11,6.2994714e-11,0.9999981,2.1505702e-09
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_914 - 5.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,7.411753e-05,9.724626e-10,2.589835e-07,1.3972625e-08,0.9999243,1.2740044e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_917 - 4.png,4,rotation,4,rotation,5,ventral enclosure,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,0.00031438065,8.184805e-10,1.1930818e-07,2.1741853e-08,0.9969843,0.0027012012
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\_929 - 6.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.00012001758,3.9413705e-11,2.657916e-08,4.174934e-10,0.9998796,3.5039906e-07
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\comma_71.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,True,0.0001342982,4.1378522e-11,4.2006376e-09,2.9826197e-10,0.99986386,1.8173993e-06
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\rotation\comma_85.png,4,rotation,4,rotation,0,1.5fold,5,ventral enclosure,3,before intercalation,2,dorsal intercalation,True,4.9121545e-06,3.2866036e-11,7.467986e-10,1.0366571e-09,0.9999951,2.9285104e-08
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\13.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,6.261275e-07,8.8505515e-11,3.970497e-08,2.1945816e-09,2.9291345e-05,0.9999701
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\17.png,5,ventral enclosure,4,rotation,5,ventral enclosure,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,0.012156092,1.3933104e-07,0.007774043,2.5565072e-05,0.8248904,0.15515372
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\240.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,3.792808e-05,1.2180212e-08,0.0048736725,3.9044855e-07,0.00014078921,0.99494725
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\25.png,5,ventral enclosure,5,ventral enclosure,0,1.5fold,2,dorsal intercalation,4,rotation,3,before intercalation,True,0.00045994757,2.012598e-08,0.0002943455,2.7553392e-07,0.00016619898,0.9990792
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\265.png,5,ventral enclosure,5,ventral enclosure,4,rotation,2,dorsal intercalation,0,1.5fold,3,before intercalation,True,0.00031541445,3.104823e-10,0.000342499,2.3384573e-08,0.0004395766,0.99890244
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\270_1.png,5,ventral enclosure,5,ventral enclosure,4,rotation,2,dorsal intercalation,0,1.5fold,3,before intercalation,True,1.0061876e-05,6.391711e-10,1.40349375e-05,6.334458e-08,0.00013222235,0.9998435
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\270_2.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,4.9410687e-07,1.4338446e-12,8.952223e-09,3.0840475e-10,1.0458762e-05,0.99998903
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\290_3.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,3,before intercalation,0,1.5fold,True,2.0212954e-06,7.74146e-08,6.69582e-05,5.6993604e-06,2.4765348e-05,0.99990046
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\3.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,0.0006786845,5.0223252e-06,0.02148145,0.00020279823,0.017513273,0.9601187
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\3_280.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,2.6190573e-05,4.593503e-11,6.029561e-08,5.8601666e-09,0.00090992724,0.9990638
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\4_265.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,1.4968928e-05,2.315706e-09,0.00011890516,4.613686e-08,7.4570205e-05,0.99979156
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_16293DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,4.3266402e-07,9.0263236e-10,4.6021065e-05,6.1250534e-09,5.1272536e-07,0.99995303
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_16446DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,5.597072e-05,1.3168015e-07,1.0948093e-05,1.0007854e-05,0.00046453156,0.9994584
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_16448DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,2,dorsal intercalation,3,before intercalation,0,1.5fold,True,0.0040835473,6.169896e-05,0.093231104,0.006445573,0.3393435,0.55683464
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_16490DIC.png,5,ventral enclosure,2,dorsal intercalation,5,ventral enclosure,4,rotation,0,1.5fold,3,before intercalation,True,1.5382513e-05,6.995175e-08,0.8088953,3.2863143e-06,0.00019879085,0.19088718
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_16563DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,3.9659444e-05,7.456458e-08,0.0040446133,3.6417557e-06,0.001947739,0.99396425
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_16588DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,2.887023e-05,1.0581858e-09,1.0147362e-05,3.3789252e-08,8.681872e-05,0.9998741
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_16690DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,2,dorsal intercalation,0,1.5fold,3,before intercalation,True,1.739366e-05,1.177488e-08,9.511858e-05,9.540382e-07,9.6216856e-05,0.9997904
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_16713DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,2.2628727e-05,5.6673466e-09,0.00013692652,1.1155183e-06,7.618791e-05,0.9997632
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_16749DIC.png,5,ventral enclosure,3,before intercalation,2,dorsal intercalation,5,ventral enclosure,4,rotation,0,1.5fold,True,0.00024889022,4.971891e-05,0.19746517,0.6992953,0.0022269774,0.10071394
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_16762DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,3.4260975e-05,1.0178911e-07,0.00013358526,2.9749976e-06,0.0001322351,0.99969685
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_16784DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,8.903228e-05,2.548304e-08,0.012678584,4.3955419e-07,0.00023515652,0.98699677
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_16795DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,0.00025549115,1.8473402e-07,0.06514841,3.1909694e-06,0.00085138023,0.9337412
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_16831DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,2,dorsal intercalation,0,1.5fold,3,before intercalation,True,1.0143492e-06,1.7655053e-08,1.8699363e-06,7.943175e-07,0.0007555706,0.99924076
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_16833DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,8.807061e-08,1.5579725e-12,2.4300866e-09,3.866914e-11,2.2902147e-07,0.99999964
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_16834DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,0.00017010295,2.1231794e-07,8.5137544e-05,6.9762854e-07,0.007813517,0.9919303
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_16890DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,3,before intercalation,0,1.5fold,True,3.8403618e-05,5.030494e-07,0.014427422,0.00056293944,0.0028812233,0.98208964
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_16914DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,1.1584481e-06,2.549609e-11,1.567458e-08,1.9911426e-09,1.9742314e-05,0.99997914
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_16917DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,3,before intercalation,0,1.5fold,True,9.9956014e-05,3.1964607e-06,0.0109604,0.0006527801,0.0014873651,0.9867964
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_16922DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,1.6040536e-05,1.1220499e-08,0.0010723511,1.3348564e-07,2.9148721e-05,0.99888235
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_16949DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,3,before intercalation,0,1.5fold,True,7.729599e-06,1.6853099e-06,0.0013147603,4.562267e-05,0.0002911477,0.99833906
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_16965DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,2,dorsal intercalation,0,1.5fold,3,before intercalation,True,0.0002645221,2.0914375e-07,0.0026161906,9.263261e-06,0.0037412492,0.99336857
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_16974DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,1.0007746e-05,2.8656514e-08,0.0062262807,1.9444317e-06,0.00014198998,0.99361986
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_16984DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,1.2136557e-05,5.0053227e-08,0.0073641897,1.9058293e-06,4.4262844e-05,0.9925775
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_16985DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,1.5765006e-06,4.278869e-11,5.550417e-07,1.5728759e-09,8.426791e-06,0.9999894
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17011DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,6.092396e-06,3.960539e-08,0.0003750046,2.9070752e-06,1.6966453e-05,0.99959904
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17045DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,2,dorsal intercalation,0,1.5fold,3,before intercalation,True,6.0093057e-06,1.802843e-08,1.281e-05,4.8542813e-07,9.116946e-05,0.9998895
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17128DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,3,before intercalation,2,dorsal intercalation,True,0.0022063022,1.6146322e-06,0.00050091994,0.0016567786,0.31043708,0.68519735
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17139DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,1.2818094e-05,1.2579826e-10,7.082952e-07,1.612233e-08,4.052004e-05,0.999946
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17169DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,0.0003082134,2.844467e-07,0.024981555,1.0334006e-05,0.0020388856,0.9726608
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17189DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,1.3529831e-06,6.883023e-08,5.1007097e-05,7.221485e-07,1.9143228e-05,0.99992764
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17239DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,3.6425467e-06,7.766527e-10,3.1638288e-07,1.2882876e-07,0.00023181806,0.99976414
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17292DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,0.00014709494,9.553862e-06,0.0015895437,6.2362546e-05,0.0009076515,0.9972838
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17298DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,0.0038334455,1.5301053e-05,0.04785286,4.61935e-05,0.0076197265,0.9406325
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17304DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,2,dorsal intercalation,0,1.5fold,3,before intercalation,True,6.253243e-06,7.456762e-09,9.011844e-06,5.7068445e-07,1.1631337e-05,0.99997246
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17314DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,0.00022865739,5.2426196e-07,0.0021879412,2.2165712e-05,0.00060333265,0.9969574
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17318DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,5.1771636e-05,3.0758304e-07,0.0003488444,1.462493e-06,0.00012450606,0.99947315
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17340DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,3,before intercalation,4,rotation,0,1.5fold,True,7.338619e-05,3.0806941e-06,0.005349614,0.00029986814,0.00015359253,0.9941204
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17344DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,0.0015027022,8.174196e-08,1.8148932e-05,4.1448793e-06,0.10011588,0.898359
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17354DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,3,before intercalation,2,dorsal intercalation,True,1.4565611e-05,4.1196122e-10,3.3150005e-08,1.0205118e-07,0.00014909368,0.9998362
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17359DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,1.2372738e-05,1.1186153e-09,0.0002959127,6.944468e-08,4.313772e-05,0.99964845
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17420DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,4.881467e-06,1.0048311e-09,2.881858e-07,1.9632118e-08,9.54602e-05,0.9998994
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17421DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,8.003876e-06,3.696612e-11,2.7412414e-08,9.716126e-10,3.0339786e-05,0.9999616
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17432DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,3.3924516e-06,1.399404e-09,2.429014e-06,4.692762e-08,1.0322547e-05,0.9999839
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17437DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,0.00050554535,5.911167e-08,0.0067161503,1.6839422e-06,0.0013081884,0.9914683
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17448DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,7.1893715e-05,9.129858e-08,6.0350805e-05,3.7212926e-06,0.00028482743,0.99957913
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17494DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,6.953052e-05,1.3071413e-07,3.6152065e-05,6.8785807e-06,0.0001970938,0.9996902
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17569DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,0.0015729947,7.0593944e-07,0.4808737,3.519638e-05,0.0056048734,0.5119125
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17570DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,0.00031944085,3.2631942e-07,0.04172605,6.156066e-05,0.0024243712,0.95546824
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17598DIC.png,5,ventral enclosure,4,rotation,5,ventral enclosure,0,1.5fold,3,before intercalation,2,dorsal intercalation,True,0.00027626829,9.2733785e-09,2.360839e-07,1.0099812e-06,0.98000425,0.019718196
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17731DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,0.00041987534,1.1032309e-06,0.04302926,4.554288e-05,0.0123862,0.94411796
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17756DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,0,1.5fold,4,rotation,3,before intercalation,True,4.607861e-06,4.2603514e-08,4.790538e-05,1.9986547e-07,2.940659e-06,0.9999443
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_17875DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,0.00014981056,4.8751314e-10,4.206225e-07,2.0626844e-08,0.0072419997,0.99260783
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_19354DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,3,before intercalation,0,1.5fold,True,0.0018102863,4.2919182e-05,0.16806293,0.0025678982,0.03161945,0.79589653
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_19361DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,3,before intercalation,0,1.5fold,True,1.8745547e-07,3.4245278e-09,8.6972985e-05,4.279215e-07,4.975721e-07,0.9999119
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_19365DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,2,dorsal intercalation,0,1.5fold,3,before intercalation,True,7.970725e-05,5.4787186e-08,0.00021730745,7.093959e-06,0.012357174,0.9873388
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_19487DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,2.972541e-07,9.861608e-11,6.913986e-08,1.958685e-09,1.1090063e-06,0.99999857
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_19488DIC.png,5,ventral enclosure,2,dorsal intercalation,5,ventral enclosure,0,1.5fold,4,rotation,3,before intercalation,True,3.04142e-05,5.649376e-09,0.65944064,1.10691985e-07,2.6725189e-05,0.34050208
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_19490DIC.png,5,ventral enclosure,2,dorsal intercalation,5,ventral enclosure,4,rotation,0,1.5fold,3,before intercalation,True,6.5315508e-06,2.363876e-09,0.9948041,1.9162248e-07,1.1317519e-05,0.005177826
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_19869DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,2.619733e-07,1.4544899e-11,5.822676e-06,1.4180529e-09,1.181699e-06,0.9999927
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_19878DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,2,dorsal intercalation,0,1.5fold,3,before intercalation,True,0.0010425517,1.2809541e-07,0.035563372,1.0093975e-05,0.048594166,0.9147896
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_20141DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,9.4063635e-06,3.508792e-10,1.5874268e-06,3.1555935e-08,0.0009582397,0.9990308
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_20149DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,1.7746007e-06,3.2729544e-10,1.6179503e-07,1.8873832e-08,1.0800355e-05,0.99998724
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_20690DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,0.00022369041,8.8560625e-07,0.01971705,4.9012273e-05,0.0008582891,0.979151
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_20725DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,1.5163965e-06,1.6380744e-10,4.6349564e-07,1.1206839e-08,5.700667e-06,0.9999924
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_20765DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,1.8373132e-05,6.1488805e-07,0.00031659412,1.787656e-05,7.9468846e-05,0.9995671
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_20824DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,5.306471e-05,7.3266665e-07,0.0038274385,1.5180995e-05,0.00033423238,0.9957694
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_20869DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,3,before intercalation,2,dorsal intercalation,True,2.1349217e-06,1.1738e-10,1.8036642e-08,2.3413026e-08,0.00032992547,0.9996679
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_20921DIC.png,5,ventral enclosure,5,ventral enclosure,2,dorsal intercalation,4,rotation,0,1.5fold,3,before intercalation,True,3.0733283e-06,9.767341e-10,8.373834e-06,2.2042354e-08,7.1317045e-06,0.9999814
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_20933DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,0.00012728297,8.3738544e-10,5.119365e-07,1.7973935e-07,0.0009021562,0.9989698
C:/Users/liFangzheng/Desktop/LI Peiyue/embryo_split/val\ventral enclosure\_20950DIC.png,5,ventral enclosure,5,ventral enclosure,4,rotation,0,1.5fold,2,dorsal intercalation,3,before intercalation,True,4.266771e-06,2.26395e-10,5.485784e-08,4.0416005e-08,2.2011212e-05,0.99997365
